accession_id,target,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
WXW93159.1,1,240.0,-0.4,-1.552136457628809e-05,1132,1788,326,348,5,4178,2299,3815,363,25769.95,-0.1416666666666667,0.058333333333333334,6.703783988952637,34.3775,0.2916666666666667,0.30000000000000004,0.3666666666666667,31970,32095,90.29166666666666,1.4319999999999988,0.3875
WXW92931.1,1,181.0,18.086,0.0009025886918402709,897,1391,237,263,8,3258,1784,2977,281,20036.94,-0.6055248618784533,0.10497237569060773,9.862711906433105,48.39447513812155,0.33701657458563533,0.32044198895027626,0.30386740331491713,53400,53525,59.88950276243094,1.4809392265193364,0.2983425414364641
sp|O48471.1|ENLYS_BPSPP,1,271.0,18.402,0.0006158193489489039,1335,2163,363,401,4,4851,2712,4449,402,29881.16,-0.49225092250922553,0.07749077490774907,9.672659111022949,20.484538745387443,0.3911439114391144,0.28413284132841327,0.33948339483394835,32890,32890,83.87453874538744,1.7922878228782273,0.3505535055350554
WXH66041.1,1,141.0,13.255,0.0007966645270018488,766,1150,198,205,5,2683,1455,2426,257,16637.14,-0.5957446808510638,0.1702127659574468,9.717593574523924,24.334113475177297,0.34042553191489366,0.21985815602836878,0.38297872340425526,34380,34505,67.0921985815603,1.6882978723404256,0.3404255319148936
WXH65975.1,1,130.0,2.502,0.00016917007271879023,662,1031,183,191,4,2372,1301,2161,211,14788.87,-0.4192307692307693,0.08461538461538462,8.963249015808106,32.5976923076923,0.3230769230769231,0.2692307692307693,0.3615384615384616,28990,28990,82.38461538461539,1.7255384615384617,0.36153846153846153
WPA89524.1,1,247.0,-1.834,-6.79269070923617e-05,1183,1865,331,364,10,4378,2412,3990,388,26998.63,-0.038866396761133556,0.07692307692307693,6.212467765808105,33.09757085020242,0.3157894736842105,0.27530364372469635,0.3522267206477733,25900,26150,97.57085020242914,1.4105668016194335,0.4331983805668016
WPA89519.1,1,2225.0,-52.323,-0.0002099697319018435,11123,17020,2876,3442,52,39957,21855,36310,3647,249192.08,-0.25874157303371,0.10651685393258427,5.239156913757324,37.41370337078684,0.29797752808988764,0.2898876404494382,0.38202247191011235,342310,343060,88.95280898876405,1.5001438202247173,0.3743820224719101
WXB47670.1,1,205.0,5.341,0.00023497104766027614,992,1551,299,300,5,3633,1988,3300,333,22729.48,-0.4370731707317079,0.08292682926829269,9.551200675964353,21.691707317073163,0.37073170731707317,0.24878048780487805,0.3073170731707317,47440,47440,80.68292682926828,1.9959999999999996,0.3804878048780488
WWV91854.1,1,241.0,3.301,0.00012570425418078032,1172,1743,331,347,5,4160,2241,3752,408,26259.07,-0.6161825726141084,0.12448132780082988,8.939589118957521,34.058506224066385,0.3153526970954357,0.36099585062240663,0.27800829875518673,63370,63370,59.336099585062236,1.709170124481327,0.3278008298755187
WWT42425.1,1,262.0,19.299,0.0006662441148263912,1280,2063,351,399,3,4684,2612,4290,394,28965.88,-0.5145038167938933,0.08015267175572519,9.821323204040525,28.79770992366411,0.34351145038167935,0.29389312977099236,0.366412213740458,24870,24870,83.70229007633588,1.8023664122137386,0.3244274809160305
WWS23338.1,1,164.0,6.102,0.0003379358774702769,801,1277,219,239,6,2910,1618,2660,250,18055.7,-0.17926829268292666,0.08536585365853658,9.549073219299316,30.31768292682927,0.3536585365853659,0.2621951219512195,0.3597560975609756,30940,30940,89.32926829268293,1.421463414634145,0.39634146341463417
WWQ72269.1,1,209.0,6.001,0.00025516321771830257,1041,1571,301,307,5,3766,2035,3402,364,23517.3,-0.33779904306220115,0.1244019138755981,9.543593406677246,48.898086124401935,0.31578947368421056,0.2631578947368421,0.3444976076555024,62910,63035,78.18181818181819,1.8533014354066977,0.3827751196172249
WWQ72093.1,1,268.0,1.032,3.488510058030283e-05,1293,1967,373,404,5,4704,2557,4255,449,29581.850000000002,-0.41828358208955263,0.09701492537313433,7.200329399108887,30.382835820895515,0.35074626865671643,0.2537313432835821,0.30970149253731344,36900,36900,76.67910447761193,1.8419402985074627,0.3880597014925373
WWQ72057.1,1,150.0,5.836,0.00036050193531967674,702,1148,204,217,6,2662,1484,2443,219,16187.560000000001,-0.08266666666666664,0.05333333333333334,9.352573585510253,31.553999999999988,0.37333333333333335,0.23333333333333334,0.34,16960,17210,95.0,1.5390666666666668,0.42
WWQ71891.1,1,213.0,3.31,0.00014412898629860216,997,1551,303,309,3,3666,2008,3328,338,22964.56,-0.3356807511737093,0.07511737089201878,9.924472618103025,27.938967136150225,0.3474178403755869,0.3051643192488263,0.3004694835680751,44460,44460,84.0845070422535,1.6994835680751166,0.3755868544600939
WWQ71611.1,1,205.0,4.241,0.00018628255826875375,987,1544,294,306,7,3626,1984,3295,331,22765.510000000002,-0.4697560975609762,0.08292682926829269,9.365660667419434,21.202439024390234,0.34146341463414637,0.2634146341463415,0.3170731707317073,41940,41940,75.85365853658536,2.0485853658536577,0.36585365853658536
WIL01509.1,1,138.0,5.33,0.00034580255387837354,670,1051,199,205,3,2482,1363,2261,221,15412.44,-0.33405797101449325,0.06521739130434782,9.99326038360596,36.69782608695651,0.3115942028985507,0.2608695652173913,0.32608695652173914,22460,22460,94.85507246376811,1.7560144927536228,0.39855072463768115
WWS21387.1,1,160.0,9.827,0.0005467460348811396,792,1260,214,240,9,2923,1613,2672,251,17972.63,-0.3768749999999999,0.1,9.494017219543458,33.04312499999999,0.31875,0.2375,0.38750000000000007,20400,20650,74.375,1.7598124999999996,0.35625
WWQ13217.1,1,173.0,-3.06,-0.00015361746540218407,885,1391,227,275,8,3217,1767,2933,284,19918.63,-0.3208092485549133,0.10404624277456648,5.5166448593139625,31.736416184971088,0.3063583815028902,0.24855491329479767,0.3988439306358381,22920,23170,87.91907514450867,1.8444508670520239,0.3699421965317919
WWP17728.1,1,169.0,12.263,0.0006285652484352503,881,1386,236,248,6,3165,1747,2885,280,19508.53,-0.2704142011834319,0.11834319526627218,9.742027091979981,26.047988165680454,0.3846153846153846,0.17159763313609466,0.39644970414201186,22920,23045,84.31952662721893,1.7291715976331372,0.41420118343195267
WWD14628.1,1,137.0,1.3,8.496682045661169e-05,677,1040,186,210,2,2438,1333,2211,227,15299.11,-0.4416058394160584,0.10218978102189781,7.986617469787598,25.317518248175165,0.2992700729927007,0.31386861313868614,0.3357664233576642,20970,20970,79.85401459854015,1.8366423357664232,0.36496350364963503
WWD14566.1,1,153.0,13.357,0.0007560265053598809,801,1239,209,225,6,2864,1571,2608,256,17666.39,-0.5843137254901963,0.12418300653594772,9.678009986877441,21.744509803921563,0.35947712418300654,0.22222222222222224,0.3529411764705882,29910,30035,70.13071895424835,1.7060130718954254,0.3464052287581699
WWD14385.1,1,160.0,10.927,0.0006095074686558538,790,1258,216,237,9,2917,1611,2665,252,17926.61,-0.3249999999999999,0.1,9.573248863220215,29.80749999999999,0.33125000000000004,0.22499999999999998,0.375,18910,19160,75.0,1.7346249999999994,0.375
WWD13386.1,1,163.0,11.926,0.0006505120477820354,816,1308,220,237,9,3001,1664,2748,253,18332.27,-0.35092024539877287,0.09202453987730062,9.549846839904784,33.34417177914109,0.3803680981595092,0.22699386503067487,0.3619631901840491,25900,26150,83.19018404907976,1.561042944785276,0.3803680981595092
WWD13311.1,1,161.0,8.932,0.0005101557082951135,775,1269,213,228,7,2898,1624,2665,233,17507.4,-0.06708074534161487,0.05590062111801242,9.46835880279541,37.23975155279501,0.36645962732919257,0.24223602484472054,0.36024844720496896,19940,20190,101.73913043478261,1.0862732919254656,0.40993788819875776
WWD13013.1,1,162.0,12.833,0.0007067361599108279,804,1306,228,229,9,2979,1657,2731,248,18157.14,-0.23950617283950598,0.08024691358024691,9.826803016662598,42.35802469135801,0.37037037037037035,0.21604938271604937,0.3580246913580246,23950,24200,85.55555555555554,1.710987654320987,0.4074074074074074
WWD12637.1,1,164.0,11.827,0.0006403259723187737,828,1313,221,239,8,3017,1665,2757,260,18469.3,-0.4378048780487805,0.10975609756097561,9.516194343566895,32.875609756097546,0.3902439024390244,0.23170731707317077,0.36585365853658536,34380,34630,76.82926829268293,1.6316463414634141,0.35365853658536583
WWD11459.1,1,149.0,14.152,0.0008309821525561567,770,1181,197,225,4,2760,1511,2511,249,17029.47,-0.5671140939597318,0.1342281879194631,9.757241630554198,12.617516778523484,0.30201342281879195,0.24161073825503354,0.3892617449664429,31400,31525,66.77852348993288,1.6774496644295305,0.3288590604026846
WWD11161.1,1,149.0,13.251,0.0007818478656574018,770,1173,197,222,4,2743,1497,2492,251,16947.33,-0.47181208053691276,0.14093959731543626,9.71856060028076,14.456442953020131,0.2953020134228188,0.2348993288590604,0.40268456375838924,32890,33015,66.10738255033557,1.5291946308724833,0.33557046979865773
WWD11042.1,1,161.0,12.123,0.0006968362725036212,770,1255,217,223,7,2874,1607,2637,237,17396.22,0.011801242236024908,0.062111801242236024,9.751117134094237,17.41739130434782,0.3354037267080745,0.2670807453416149,0.37267080745341613,12950,13200,99.87577639751552,1.053975155279503,0.42857142857142855
WEM33646.1,1,94.0,3.034,0.00029574753259412696,443,731,137,133,4,1662,928,1523,139,10257.77,-0.0382978723404256,0.05319148936170212,9.605483055114746,52.827659574468065,0.3404255319148936,0.276595744680851,0.3404255319148936,4470,4470,101.70212765957447,1.931276595744682,0.43617021276595747
WWO60487.1,1,145.0,10.101,0.0006412502761547076,700,1118,198,204,4,2549,1418,2330,219,15751.060000000001,-0.28896551724137925,0.08275862068965517,10.041224861145018,26.663448275862066,0.38620689655172413,0.2827586206896552,0.32413793103448274,26470,26470,81.51724137931033,1.4833103448275857,0.38620689655172413
WWO60428.1,1,173.0,7.027,0.00036485283870773454,838,1310,244,254,9,3107,1698,2826,281,19258.84,-0.3520231213872831,0.09248554913294796,9.361985969543458,38.00231213872832,0.3179190751445086,0.26011560693641617,0.33526011560693636,32890,33140,79.53757225433526,1.7902890173410397,0.37572254335260113
WWO60323.1,1,166.0,7.226,0.0003902102901898778,815,1273,231,239,8,3015,1653,2748,267,18517.24,-0.2512048192771083,0.08433734939759036,9.44160442352295,38.683734939759034,0.28915662650602403,0.2710843373493976,0.36144578313253006,32430,32680,88.01204819277109,1.4514457831325294,0.3674698795180723
WWO60220.1,1,166.0,8.129,0.0004375073330513136,823,1286,224,245,7,3030,1663,2765,265,18579.28,-0.4132530120481926,0.09036144578313252,9.433803749084472,43.206024096385526,0.32530120481927705,0.28313253012048195,0.3493975903614458,25440,25690,79.87951807228916,1.5454819277108431,0.3433734939759036
WWE96529.1,1,165.0,1.04,5.5110637253836945e-05,851,1279,219,257,2,3022,1639,2738,284,18870.15,-0.4739393939393944,0.13333333333333333,7.796629142761231,34.41757575757575,0.34545454545454546,0.2545454545454545,0.3878787878787879,56950,56950,74.0,1.7475151515151515,0.3333333333333333
WWE96491.1,1,162.0,6.327,0.0003626922807938759,759,1184,220,238,4,2798,1538,2543,255,17443.56,-0.310493827160494,0.08641975308641975,9.585175514221191,34.67160493827159,0.345679012345679,0.2839506172839506,0.31481481481481477,21430,21430,79.07407407407408,1.582962962962963,0.38271604938271603
WWM22291.1,1,500.0,4.801,9.159013329502612e-05,2357,3645,631,695,10,8534,4694,7795,739,52417.329999999994,-0.18060000000000034,0.078,8.69615650177002,43.309000000000005,0.308,0.354,0.32,58330,58455,78.52,0.9685799999999994,0.372
WVR18096.1,1,140.0,1.33,8.849575187121939e-05,661,1027,179,206,5,2422,1331,2210,212,15027.99,-0.07928571428571429,0.07857142857142857,7.966438865661622,42.75142857142856,0.19999999999999998,0.33571428571428574,0.3785714285714286,9970,9970,79.35714285714286,1.151785714285714,0.35714285714285715
WWA79560.1,1,225.0,12.305,0.0004934842433950112,1091,1713,329,329,4,3981,2185,3617,364,24933.96,-0.5231111111111116,0.08888888888888888,10.11330051422119,22.66577777777778,0.3111111111111111,0.2977777777777778,0.31555555555555553,51450,51450,76.0,2.1431999999999993,0.3511111111111111
WVX92545.1,1,137.0,0.404,2.612299793731774e-05,691,1065,187,211,1,2472,1352,2245,227,15464.32,-0.5576642335766425,0.10218978102189781,6.912894630432128,40.22700729927006,0.32116788321167883,0.32116788321167883,0.3357664233576642,19480,19480,78.32116788321167,2.016861313868614,0.3357664233576642
WVX92148.1,1,153.0,3.596,0.00020809474676501208,766,1185,213,227,6,2791,1522,2538,253,17279.61,-0.42875816993464055,0.09150326797385622,8.747086524963382,40.33790849673201,0.28104575163398693,0.24836601307189543,0.3529411764705882,29450,29575,76.99346405228758,1.7113725490196088,0.33986928104575165
WVX92098.1,1,178.0,6.339,0.00031611151420856185,882,1410,256,255,10,3221,1781,2941,280,20052.07,-0.22921348314606763,0.07865168539325842,9.621019935607908,36.71235955056179,0.3764044943820225,0.23033707865168537,0.3202247191011236,7450,7450,83.93258426966293,1.894550561797753,0.4438202247191011
WVX90905.1,1,160.0,6.696,0.0003857396165416392,755,1197,207,235,10,2847,1569,2602,245,17357.88,-0.12499999999999992,0.08124999999999999,9.235176658630369,38.94749999999999,0.34375,0.24374999999999997,0.35625000000000007,18450,18825,78.125,1.2748125,0.40625
WVX89761.1,1,568.0,-3.174,-5.232892571221498e-05,2660,4127,741,841,10,9777,5366,8915,862,60653.81,-0.32693661971831023,0.06866197183098591,6.253619194030762,43.671496478873316,0.27992957746478875,0.3274647887323943,0.3169014084507042,89380,89505,78.3274647887324,1.472095070422534,0.3503521126760563
WVX89577.1,1,286.0,8.631,0.00027896549729130996,1347,2085,395,426,4,4944,2702,4490,454,30938.33,-0.5349650349650351,0.08391608391608392,9.515743064880368,26.095804195804202,0.24825174825174823,0.3741258741258741,0.3041958041958042,51910,51910,73.32167832167832,1.9040909090909093,0.3076923076923077
WVX89351.1,1,377.0,6.676,0.00016786117307703913,1714,2691,521,550,6,6368,3495,5791,577,39769.979999999996,-0.4068965517241385,0.06631299734748011,9.238722419738767,41.42944297082227,0.2838196286472149,0.34748010610079577,0.2811671087533157,47900,48025,74.88063660477454,1.8148806366047734,0.35013262599469497
WVX88047.1,1,321.0,-2.164,-6.354212087978236e-05,1506,2341,413,468,6,5486,3019,4999,487,34055.17,-0.10841121495327107,0.07476635514018691,6.306820487976076,37.70470404984422,0.2772585669781931,0.308411214953271,0.3644859813084112,53400,53400,86.3239875389408,1.0775077881619928,0.3707165109034268
WVX87944.1,1,500.0,-3.699,-7.019734582298275e-05,2327,3646,642,719,11,8527,4710,7779,748,52693.32,0.02000000000000006,0.07,6.3134138107299815,33.04641999999997,0.31999999999999995,0.282,0.35800000000000004,52830,52955,91.4,1.0167999999999981,0.416
WVX87909.1,1,322.0,-2.265,-6.537205937572425e-05,1534,2371,413,480,5,5579,3066,5081,498,34646.85,-0.21925465838509345,0.08074534161490683,6.246741676330567,36.610900621118,0.30124223602484473,0.3012422360248447,0.35403726708074534,53860,53860,87.6086956521739,1.1939751552795028,0.36645962732919257
WVX87281.1,1,162.0,8.928,0.0004896892656141931,815,1296,220,237,7,2982,1647,2726,256,18230.99,-0.25123456790123444,0.09876543209876543,9.408854484558105,32.22407407407405,0.31481481481481477,0.24691358024691357,0.4012345679012346,27390,27640,89.01234567901236,1.5000617283950612,0.36419753086419754
WVW77399.1,1,237.0,8.232,0.0003047916942041815,1200,1837,341,346,9,4349,2362,3945,404,27007.63,-0.36793248945147705,0.10970464135021096,9.535405921936036,44.121518987341766,0.2911392405063291,0.27848101265822783,0.3628691983122363,61420,61670,81.09704641350211,1.7898734177215183,0.3628691983122363
WVW77385.1,1,186.0,6.898,0.0003450438832993358,874,1373,249,266,9,3265,1791,2975,290,19990.68,-0.3655913978494626,0.08602150537634409,9.136088752746584,36.92956989247311,0.3440860215053763,0.27419354838709675,0.3118279569892473,17420,17795,69.35483870967742,1.5293010752688168,0.3655913978494624
WVW77223.1,1,134.0,2.369,0.00015024432937057837,699,1048,202,203,5,2506,1342,2263,243,15766.67,-0.8791044776119409,0.11940298507462686,8.601645851135256,28.193283582089542,0.28358208955223874,0.291044776119403,0.2835820895522388,37470,37595,58.95522388059701,2.6345522388059717,0.31343283582089554
WVW77081.1,1,169.0,-0.765,-3.974255138867748e-05,855,1304,230,252,10,3101,1681,2817,284,19247.91,-0.3964497041420119,0.10059171597633136,6.511781883239746,44.328402366863905,0.2603550295857988,0.30177514792899407,0.3431952662721894,31970,32220,73.19526627218934,1.6442603550295853,0.35502958579881655
WVW38031.1,1,144.0,6.003,0.0003727805028903996,706,1123,199,217,4,2584,1433,2357,227,16102.33,-0.21944444444444444,0.09027777777777778,9.904487419128415,26.897916666666664,0.3333333333333333,0.2708333333333333,0.3819444444444444,23950,23950,93.47222222222223,1.7268055555555564,0.3819444444444444
WVW37257.1,1,164.0,6.936,0.0003749144604766862,824,1320,224,244,6,2989,1660,2733,256,18499.24,-0.3323170731707316,0.09146341463414634,9.46861667633057,20.368292682926832,0.35365853658536583,0.2682926829268293,0.38414634146341464,26930,26930,89.81707317073172,1.7305487804878041,0.3780487804878049
WVW36899.1,1,151.0,-0.501,-2.968514196430317e-05,750,1158,204,223,7,2725,1485,2480,245,16876.15,-0.3529801324503312,0.08609271523178808,6.646376609802247,47.7298013245033,0.304635761589404,0.2980132450331126,0.33112582781456956,30480,30605,77.41721854304635,1.5743708609271534,0.3576158940397351
WEY17697.1,1,129.0,11.065,0.0007394398434111666,654,1049,193,196,5,2412,1327,2203,209,14963.050000000001,-0.8945736434108531,0.08527131782945736,9.775486183166503,24.75813953488372,0.3178294573643411,0.26356589147286824,0.31007751937984496,19940,20065,67.98449612403101,2.799457364341086,0.31007751937984496
WVS24509.1,1,183.0,1.74,8.576942320062897e-05,879,1389,239,284,10,3270,1800,2983,287,20285.97,-0.44972677595628413,0.0819672131147541,8.271567726135256,20.13551912568306,0.3497267759562841,0.27322404371584696,0.3333333333333333,26930,27180,75.68306010928961,1.7402732240437153,0.36065573770491804
